RNA2	kraken	default	subspecies	0.0005027636188862048
RH_S003__insert_270	clark_s	refseqc	species	0.2279199446387995
RH_S003__insert_270	prophyle	refseqc	subspecies	0.001683071063960087
atcc_even	kraken2	refseqc	species	0.4321289999999996
RH_S005__insert_270	kraken2	refseqc	species	0.07916835297871735
NTC	kraken2	default	genus	0.7296094992642491
atcc_even	pathseq	default	genus	0.8341965853576226
DNA2	centrifuge	p_compressed+h+v	species	0.6918494860981338
hg38	kraken2	default	subspecies	3e-07
NTC	metaphlan2	v20	genus	0.0062894234383069104
atcc_even	pathseq	default	subspecies	0.0020417883606254883
RNA2	metaphlan2	v20	genus	0.002060066023297877
UnAmbiguouslyMapped_ds.hous2	taxmaps	default	genus	0.9284059999999995
UnAmbiguouslyMapped_ds.hous1	taxmaps	default	genus	0.898442666666499
RNA1	diamond	nr	genus	0.26505157437567856
UnAmbiguouslyMapped_ds.cityparks	centrifuge	p_compressed+h+v	genus	0.39662333333333444
UnAmbiguouslyMapped_ds.frankengenome	diamond	nr	subspecies	0.0006302339212795378
RM2_S002__insert_270	gottcha	default	species	0.1343890745314527
UnAmbiguouslyMapped_ds.hous2	prophyle	refseqc	subspecies	0.037134
NTC	clark_s	refseqc	species	0.15381145545
hg38	centrifuge	refseqc	species	0.9496576999999993
RNA1	taxmaps	refseqc	subspecies	0.0005632464712270898
atcc_staggered	krakenhll	default	subspecies	0.00015625
UnAmbiguouslyMapped_ds.gut	kraken	refseqc	subspecies	0.02583
UnAmbiguouslyMapped_ds.frankengenome.mix	clark_s	refseqc	species	0.22308500000000014
UnAmbiguouslyMapped_ds.frankengenome	diamond	refseqc	species	0.2810924925425059
atcc_even	kraken	refseqc	subspecies	0.00140375
RNA2	diamond	nr	genus	0.2419652682038374
RH_S001__insert_270	bracken	default	species	0.1311270693555783
DNA2	diamond	nr	subspecies	0.00042845175953525397
UnAmbiguouslyMapped_ds.frankengenome.mix	diamond	nr	subspecies	0.0004130000000000001
DNA1	kraken	refseqc	subspecies	3.0471002204510768e-05
UnAmbiguouslyMapped_ds.hous1	kslam	refseqc	genus	0.7562313307770051
RH_S002__insert_270	metaothello	default	species	0.1925984947126822
UnAmbiguouslyMapped_ds.cityparks	kslam	refseqc	subspecies	0.01801889373130115
UnAmbiguouslyMapped_ds.soil	gottcha	default	genus	0.28966570964181637
UnAmbiguouslyMapped_ds.hous2	clark	default_bv	species	0.8484899999999974
NTC	kslam	refseqc	species	0.49190387161253346
RH_S003__insert_270	prophyle	bvp	species	0.09572969886327336
atcc_even	gottcha	default	genus	0.2908057585071964
NTC	karp	default	species	0.0027303343139292013
RNA2	taxmaps	default	subspecies	0.0018371425319051106
UnAmbiguouslyMapped_ds.soil	pathseq	default	subspecies	0.02057664273673145
RH_S002__insert_270	krakenhll	default	genus	0.17330210324668519
UnAmbiguouslyMapped_ds.nycsm	krakenhll	refseqc	genus	0.9348999999999994
RL_S001__insert_270	kraken2	refseqc	species	0.0861790767955694
RNA1	krakenhll	refseqc	species	0.3149022801302928
UnAmbiguouslyMapped_ds.hous1	kraken	refseqc	genus	0.8779666666666657
RH_S005__insert_270	kraken	default	genus	0.10966472028381453
atcc_even	centrifuge	p_compressed+h+v	genus	0.2867064999999989
UnAmbiguouslyMapped_ds.gut	kraken	refseqc	species	0.8670020000000002
RNA2	clark	default_bv	genus	0.4224512746600012
RH_S004__insert_270	bracken	default	genus	0.1259542231779437
UnAmbiguouslyMapped_ds.frankengenome.mix	kaiju	refseqc	genus	0.644031999999998
UnAmbiguouslyMapped_ds.cityparks	prophyle	refseqc	species	0.8401891666666695
RH_S002__insert_270	clark_s	refseqc	species	0.23501192672889987
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken	refseqc	subspecies	0.0006720000000000001
RM2_S002__insert_270	taxmaps	default	genus	0.4529726388361855
RH_S002__insert_270	kraken	default	genus	0.10936112686406342
UnAmbiguouslyMapped_ds.7	kaiju	refseqc	species	0.6743709799999862
RH_S005__insert_270	krakenhll	default	species	0.15648293500298044
atcc_staggered	kraken2	default	genus	0.43627249999999984
UnAmbiguouslyMapped_ds.7	megablast	refseqc	species	0.8214951531639242
UnAmbiguouslyMapped_ds.hous2	metaothello	default	species	0.8768699999999994
atcc_even	taxmaps	refseqc	subspecies	0.00220325
RM2_S001__insert_270	kaiju	refseqc	species	0.5355702999999922
atcc_even	mmseqs2	refseqc	species	0.4876952499999933
DNA1	kraken2	default	genus	0.855030894946582
RH_S004__insert_270	diamond	refseqc	genus	0.0918216867799196
UnAmbiguouslyMapped_ds.gut	kraken2	default	species	0.8647719999999962
RM2_S001__insert_270	metaothello	default	species	0.39372690538736255
RH_S005__insert_270	kaiju	nr	species	0.46529202999996966
atcc_even	taxmaps	refseqc	species	0.8704260000000003
UnAmbiguouslyMapped_ds.7	clark_s	default_bv	genus	0.9122365495789984
UnAmbiguouslyMapped_ds.soil	prophyle	bvp	genus	0.8313056000000005
UnAmbiguouslyMapped_ds.buccal	pathseq	default	subspecies	0.1371676276150025
atcc_even	metaphlan2	v20	species	0.041238869343750005
atcc_staggered	megablast	refseqc	genus	0.8214262500000004
RNA1	metaphlan2	v20	genus	0.0024599617518322476
RNA2	kraken2	default	species	0.18448895184852626
UnAmbiguouslyMapped_ds.buccal	metaothello	default	species	0.7665233333333341
UnAmbiguouslyMapped_ds.7	kraken	refseqc	species	0.8820881987634008
RNA1	diamond	refseqc	subspecies	0.04216883821932682
UnAmbiguouslyMapped_ds.gut	motus2	default	genus	0.00022600000000000002
UnAmbiguouslyMapped_ds.hous1	taxmaps	refseqc	subspecies	0.008971999999992937
hg38	megablast	nt	subspecies	7.450000000000002e-06
UnAmbiguouslyMapped_ds.nycsm	taxmaps	default	genus	0.9389959999999996
DNA2	clark_s	default_bv	genus	0.9782469733099995
RH_S005__insert_270	clark_s	refseqc	genus	0.35575819510289985
DNA2	motus2	default	species	0.00013934692740025082
RH_S004__insert_270	kraken	default	species	0.07431063127234287
RH_S003__insert_270	karp	default	subspecies	5.628829017729765e-06
UnAmbiguouslyMapped_ds.frankengenome.mix	clark	refseqc	genus	0.9691129999999989
atcc_staggered	megablast	nt	subspecies	1.2499999999999999e-06
RNA2	taxmaps	refseqc	species	0.2179258945397951
atcc_staggered	clark_s	refseqc	genus	0.9925039999999997
UnAmbiguouslyMapped_ds.buccal	karp	default	species	0.0018216616666666668
UnAmbiguouslyMapped_ds.hous2	krakenhll	default	genus	0.8963299999999988
RM2_S001__insert_270	taxmaps	default	genus	0.45900870210544514
RH_S001__insert_270	kraken	refseqc	subspecies	0.00022672654064090795
UnAmbiguouslyMapped_ds.hous1	clark	refseqc	genus	0.8826119665200001
RM2_S001__insert_270	clark	refseqc	genus	0.49890962109729947
UnAmbiguouslyMapped_ds.gut	centrifuge	refseqc	subspecies	0.026305999999999993
atcc_staggered	gottcha	default	species	0.23581308400104578
UnAmbiguouslyMapped_ds.hous2	megablast	refseqc	subspecies	0.0032439999999999995
RH_S002__insert_270	diamond	refseqc	subspecies	6.241956217456289e-06
atcc_staggered	kraken	mini	genus	0.18015799999999998
UnAmbiguouslyMapped_ds.7	centrifuge	p_compressed+h+v	species	0.3992594524739045
DNA1	pathseq	default	species	0.7233392383090408
UnAmbiguouslyMapped_ds.hous2	kraken2	refseqc	genus	0.9002319999999979
UnAmbiguouslyMapped_ds.7	bracken	default	species	0.9241115123224971
RH_S003__insert_270	gottcha	default	species	0.13232312453313405
UnAmbiguouslyMapped_ds.7	mmseqs2	refseqc	genus	0.15973014431388502
UnAmbiguouslyMapped_ds.hous2	centrifuge	refseqc	genus	0.9082919999999914
RH_S003__insert_270	centrifuge	refseqc	species	0.2074938792725039
DNA2	kraken2	default	species	0.7502582723223354
UnAmbiguouslyMapped_ds.nycsm	prophyle	refseqc	species	0.7219779999999999
UnAmbiguouslyMapped_ds.hous2	megablast	nt	genus	0.8961699999999985
RH_S005__insert_270	bracken	default	genus	0.1353607894192828
DNA1	diamond	refseqc	subspecies	0.0006624130914024079
hg38	prophyle	refseqc	genus	0.9501497999999999
UnAmbiguouslyMapped_ds.frankengenome	clark	default_bv	genus	0.5504963410599997
DNA1	metaothello	default	species	0.8770892508902745
RH_S004__insert_270	clark	refseqc	species	0.29638941539349994
UnAmbiguouslyMapped_ds.hous2	kaiju	refseqc	genus	0.7939240099999941
RH_S002__insert_270	prophyle	refseqc	species	0.1509291788048342
UnAmbiguouslyMapped_ds.frankengenome	kslam	refseqc	subspecies	0.0005373936982929313
UnAmbiguouslyMapped_ds.frankengenome.mix	karp	default	genus	0.012041427999999995
RNA2	kaiju	refseqc	genus	0.12870728000000023
RNA1	kslam	default	genus	0.48329244274367533
RH_S001__insert_270	kraken	default	species	0.07715400983870843
UnAmbiguouslyMapped_ds.frankengenome	diamond	nr	species	0.24973917132403153
UnAmbiguouslyMapped_ds.buccal	megablast	refseqc	species	0.7010200000000012
atcc_staggered	kslam	default	genus	0.9975579786899996
UnAmbiguouslyMapped_ds.frankengenome	kraken	refseqc	subspecies	0.0011265839525463248
UnAmbiguouslyMapped_ds.frankengenome	taxmaps	refseqc	species	0.5979597401345972
UnAmbiguouslyMapped_ds.buccal	taxmaps	refseqc	genus	0.8901016666663003
UnAmbiguouslyMapped_ds.gut	clark_s	refseqc	genus	0.9354159999999986
RH_S004__insert_270	bracken	refseqc	genus	0.11180304923783077
UnAmbiguouslyMapped_ds.nycsm	clark_s	default_bv	species	0.8701959999999996
hg38	kslam	refseqc	species	0.90211092194255
RH_S002__insert_270	diamond	refseqc	species	0.042412910233035096
hg38	clark	refseqc	species	0.03889790000000042
RH_S004__insert_270	kslam	default	genus	0.002684446359212244
NTC	bracken	refseqc	genus	0.7448482263608951
UnAmbiguouslyMapped_ds.nycsm	diamond	nr	subspecies	0.0007240000000000001
UnAmbiguouslyMapped_ds.cityparks	kraken2	default	genus	0.9603258333333343
UnAmbiguouslyMapped_ds.frankengenome	karp	default	genus	0.0031984926633260996
RH_S003__insert_270	bracken	default	genus	0.127942666696083
UnAmbiguouslyMapped_ds.7	kslam	default	genus	0.776625496818058
RM2_S001__insert_270	kaiju	refseqc	genus	0.6304092199999979
UnAmbiguouslyMapped_ds.soil	mmseqs2	refseqc	species	0.6760532000000119
atcc_staggered	centrifuge	refseqc	subspecies	0.00014600000000000008
RH_S002__insert_270	metaphlan2	v20	genus	0.0036635874552269896
RH_S005__insert_270	centrifuge	refseqc	species	0.21383174264909852
UnAmbiguouslyMapped_ds.gut	centrifuge	p_compressed+h+v	genus	0.39932000000000123
DNA2	prophyle	refseqc	genus	0.47827549368053673
UnAmbiguouslyMapped_ds.hous2	kraken	refseqc	subspecies	0.038166
RH_S004__insert_270	pathseq	default	genus	0.0476031951277003
UnAmbiguouslyMapped_ds.7	kraken2	default	genus	0.9149835168115921
RH_S003__insert_270	taxmaps	default	subspecies	0.0045547899014608245
UnAmbiguouslyMapped_ds.nycsm	metaphlan2	v20	genus	0.04958800495879998
DNA1	clark_s	default_bv	species	0.9043396622500014
RNA2	kraken2	default	subspecies	0.0006545413151537384
RH_S003__insert_270	kslam	refseqc	species	0.0027493865545626162
UnAmbiguouslyMapped_ds.frankengenome	centrifuge	p_compressed+h+v	genus	0.36824600674970837
hg38	bracken	default	species	0.015410000000000002
UnAmbiguouslyMapped_ds.soil	diamond	refseqc	subspecies	1.6800000000000002e-05
UnAmbiguouslyMapped_ds.soil	karp	default	subspecies	6.0135999999999995e-06
NTC	kaiju	refseqc	species	0.18650417999999597
UnAmbiguouslyMapped_ds.gut	prophyle	refseqc	subspecies	0.042943999999999996
RM2_S002__insert_270	metaphlan2	v20	subspecies	0.010384005668497709
DNA2	clark	refseqc	species	0.7978493298899992
RH_S004__insert_270	kraken	default	genus	0.09954682032682803
UnAmbiguouslyMapped_ds.hous1	megablast	nt	species	0.7747533333333328
RM2_S001__insert_270	centrifuge	refseqc	species	0.2912131029329551
RH_S004__insert_270	krakenhll	refseqc	species	0.1481979170463656
RH_S003__insert_270	kraken2	default	species	0.08529142409637812
RH_S004__insert_270	diamond	nr	genus	0.5236956651252541
RNA1	krakenhll	refseqc	subspecies	0.0026940825190010873
RNA2	clark	refseqc	genus	0.4324997983300013
RH_S004__insert_270	karp	default	genus	0.0001954971376886653
NTC	prophyle	refseqc	species	0.6812334364963932
DNA2	krakenhll	refseqc	species	0.8004968438721755
UnAmbiguouslyMapped_ds.hous1	bracken	default	genus	0.93604
UnAmbiguouslyMapped_ds.nycsm	kraken	refseqc	subspecies	0.04953
UnAmbiguouslyMapped_ds.7	kraken	refseqc	genus	0.8935132953212599
RH_S005__insert_270	kaiju	nr	genus	0.7749052999999957
RH_S004__insert_270	diamond	refseqc	species	0.03681513730884415
RH_S001__insert_270	krakenhll	refseqc	subspecies	0.0009879185712080131
RL_S001__insert_270	kraken2	default	species	0.08604258884878539
RM2_S001__insert_270	pathseq	default	genus	0.04876940946112429
UnAmbiguouslyMapped_ds.frankengenome	megablast	refseqc	genus	0.5731095839639764
DNA2	kaiju	refseqc	species	0.5512192100000097
NTC	kslam	default	genus	0.012989326770194461
RNA1	pathseq	default	species	0.33243575295355915
RH_S004__insert_270	diamond	nr	species	0.2315356806851965
RL_S001__insert_270	centrifuge	refseqc	subspecies	0.0013735771800409788
UnAmbiguouslyMapped_ds.nycsm	megablast	nt	genus	0.8154520000000001
RL_S001__insert_270	bracken	refseqc	genus	0.10889694992676993
RH_S005__insert_270	centrifuge	p_compressed+h+v	genus	0.1584585051808556
RNA1	centrifuge	refseqc	species	0.24166666666666783
RNA1	kraken2	default	subspecies	0.000515743756786102
DNA2	clark_s	refseqc	species	0.8939180720599996
UnAmbiguouslyMapped_ds.cityparks	clark	default_bv	genus	0.9580793339760011
UnAmbiguouslyMapped_ds.frankengenome.mix	centrifuge	refseqc	subspecies	0.0018839999999999994
DNA1	karp	default	subspecies	0.00023723000042394438
UnAmbiguouslyMapped_ds.gut	centrifuge	p_compressed+h+v	species	0.3956680000000036
RNA2	kraken	refseqc	subspecies	0.0005027636188862048
UnAmbiguouslyMapped_ds.7	krakenhll	refseqc	species	0.8900074969612288
hg38	metaphlan2	v20	genus	7.795e-05
UnAmbiguouslyMapped_ds.gut	taxmaps	refseqc	species	0.893383999999993
DNA2	taxmaps	refseqc	species	0.7748025518111189
RL_S001__insert_270	metaothello	default	genus	0.2511588048132981
atcc_staggered	bracken	refseqc	species	0.4996879999999998
UnAmbiguouslyMapped_ds.hous1	kraken2	refseqc	subspecies	0.007337333333333333
UnAmbiguouslyMapped_ds.gut	kraken2	refseqc	species	0.8655899999999968
atcc_staggered	krakenhll	default	species	0.43870124999999904
RH_S005__insert_270	kslam	default	species	0.002779416359040099
UnAmbiguouslyMapped_ds.cityparks	pathseq	default	genus	0.855460098392076
RL_S001__insert_270	diamond	nr	genus	0.49249489645703626
DNA1	kraken	refseqc	species	0.7939153383076129
RH_S003__insert_270	kslam	default	subspecies	0.00010921791928350462
DNA2	prophyle	bvp	subspecies	0.0002995158094695047
UnAmbiguouslyMapped_ds.hous1	metaothello	default	genus	0.9022840000000002
RNA1	mmseqs2	refseqc	species	0.024918566775244424
RH_S004__insert_270	pathseq	default	species	0.04781582878288806
UnAmbiguouslyMapped_ds.frankengenome.mix	karp	default	species	0.012481977999999994
RH_S002__insert_270	diamond	nr	subspecies	8.193694694439411e-05
RH_S005__insert_270	clark_s	default_bv	genus	0.3559929321698996
UnAmbiguouslyMapped_ds.hous1	megablast	refseqc	genus	0.8898733333333337
RH_S002__insert_270	prophyle	refseqc	genus	0.170350289164884
UnAmbiguouslyMapped_ds.hous1	kraken	mini	genus	0.051519999999999996
UnAmbiguouslyMapped_ds.buccal	kaiju	nr	genus	0.7802600999999968
RH_S004__insert_270	taxmaps	refseqc	subspecies	0.0019595009092035994
RNA1	gottcha	default	species	0.2673105292273648
RNA2	clark_s	refseqc	genus	0.7218740695099992
UnAmbiguouslyMapped_ds.7	pathseq	default	species	0.7710893712205072
UnAmbiguouslyMapped_ds.frankengenome	karp	default	species	0.0033095003681806972
atcc_even	kraken	default	species	0.43000099999999963
RH_S001__insert_270	krakenhll	default	subspecies	0.0009866561963021029
NTC	bracken	refseqc	species	0.7434629979987096
UnAmbiguouslyMapped_ds.gut	kslam	refseqc	species	0.6690418867199963
atcc_even	megablast	refseqc	subspecies	8.825000000000004e-05
hg38	kslam	refseqc	genus	0.90211063700378
UnAmbiguouslyMapped_ds.frankengenome	pathseq	default	subspecies	0.0003310289858414821
UnAmbiguouslyMapped_ds.nycsm	kslam	default	subspecies	0.039899945295999995
NTC	kraken2	refseqc	species	0.7065260052322753
UnAmbiguouslyMapped_ds.7	taxmaps	refseqc	species	0.9016328500290387
DNA2	karp	default	genus	0.003498525645440552
UnAmbiguouslyMapped_ds.nycsm	gottcha	default	genus	0.28615120656840026
atcc_even	kraken2	refseqc	genus	0.4587909999999996
RH_S002__insert_270	prophyle	bvp	subspecies	0.0024551627660719002
UnAmbiguouslyMapped_ds.hous1	kraken2	default	species	0.878802666666665
DNA1	taxmaps	refseqc	subspecies	1.9209979650674e-05
RH_S003__insert_270	motus2	default	species	2.1701403239183866e-05
UnAmbiguouslyMapped_ds.7	prophyle	bvp	species	0.675384546622403
NTC	motus2	default	genus	3.220048385783669e-05
UnAmbiguouslyMapped_ds.7	taxmaps	refseqc	subspecies	0.02902986109146324
UnAmbiguouslyMapped_ds.cityparks	motus2	default	genus	0.00023416666666666668
hg38	kraken	default	subspecies	0.004564800000000001
RH_S004__insert_270	metaphlan2	v20	subspecies	0.001768965916940078
atcc_even	mmseqs2	nr	genus	0.29524899999999815
RH_S005__insert_270	metaphlan2	v20	subspecies	0.001973101029648311
RH_S005__insert_270	krakenhll	default	subspecies	0.001065071886390624
atcc_staggered	prophyle	refseqc	subspecies	0.00077225
UnAmbiguouslyMapped_ds.soil	taxmaps	default	subspecies	0.0297612
UnAmbiguouslyMapped_ds.gut	prophyle	refseqc	species	0.4527900000000007
RH_S003__insert_270	clark	default_bv	genus	0.3290992937029995
UnAmbiguouslyMapped_ds.soil	megablast	nt	genus	0.9296692000000002
atcc_staggered	krakenhll	refseqc	subspecies	0.00016025000000000002
UnAmbiguouslyMapped_ds.soil	metaphlan2	v20	genus	0.04210800000000001
UnAmbiguouslyMapped_ds.nycsm	kslam	refseqc	subspecies	0.040053700144000004
UnAmbiguouslyMapped_ds.cityparks	megablast	refseqc	genus	0.9505950000000005
NTC	gottcha	default	genus	0.2934081942278974
UnAmbiguouslyMapped_ds.buccal	mmseqs2	refseqc	genus	0.4605183333333334
UnAmbiguouslyMapped_ds.cityparks	clark_s	default_bv	genus	0.973407236696001
UnAmbiguouslyMapped_ds.hous2	pathseq	default	genus	0.8987286666029347
DNA1	kraken2	refseqc	species	0.7812844454807514
RH_S003__insert_270	kaiju	refseqc	genus	0.5598475399999984
DNA1	clark	default_bv	genus	0.8745311374300001
DNA1	kaiju	refseqc	species	0.5596216399999817
UnAmbiguouslyMapped_ds.hous1	clark_s	default_bv	genus	0.9103255997199996
UnAmbiguouslyMapped_ds.buccal	megablast	nt	species	0.6657350000000012
RM2_S002__insert_270	clark	refseqc	genus	0.4504779127505997
UnAmbiguouslyMapped_ds.7	krakenhll	refseqc	subspecies	0.028385967448452724
UnAmbiguouslyMapped_ds.cityparks	metaphlan2	v20	subspecies	0.03910039752575
RM2_S002__insert_270	kaiju	nr	genus	0.8303196099999952
UnAmbiguouslyMapped_ds.frankengenome	metaothello	default	genus	0.44549211309596753
RH_S003__insert_270	diamond	nr	subspecies	7.491292336998063e-05
UnAmbiguouslyMapped_ds.buccal	diamond	nr	subspecies	0.003755
RH_S003__insert_270	diamond	refseqc	genus	0.09578899198625117
DNA2	kaiju	refseqc	genus	0.8218120800000032
RH_S003__insert_270	metaothello	default	genus	0.21970412471137196
UnAmbiguouslyMapped_ds.hous1	clark	default_bv	species	0.8301106912899988
UnAmbiguouslyMapped_ds.hous1	centrifuge	refseqc	subspecies	0.009212000000000008
UnAmbiguouslyMapped_ds.frankengenome	prophyle	refseqc	subspecies	0.0022433715228965946
RL_S001__insert_270	kraken2	default	genus	0.10342899487374145
RM2_S002__insert_270	kslam	refseqc	genus	0.0075913218574531
UnAmbiguouslyMapped_ds.nycsm	pathseq	default	species	0.8202641769841273
UnAmbiguouslyMapped_ds.buccal	krakenhll	refseqc	subspecies	0.13355166666666665
atcc_staggered	kraken	default	subspecies	7.025000000000001e-05
RNA2	krakenhll	refseqc	species	0.29323134715353516
UnAmbiguouslyMapped_ds.frankengenome.mix	kaiju	nr	species	0.6754290000000067
RH_S001__insert_270	kraken2	default	genus	0.12421002632252005
UnAmbiguouslyMapped_ds.cityparks	taxmaps	default	subspecies	0.031053333333266667
RH_S002__insert_270	clark_s	refseqc	genus	0.34606564000240025
RNA2	prophyle	refseqc	genus	0.2115875947029589
RNA1	clark_s	refseqc	species	0.545440225800001
hg38	karp	default	species	0.0011200004000000005
UnAmbiguouslyMapped_ds.7	taxmaps	default	genus	0.8925657869700232
UnAmbiguouslyMapped_ds.frankengenome.mix	kaiju	refseqc	species	0.9685509999999982
UnAmbiguouslyMapped_ds.7	megablast	nt	subspecies	0.02056129787169407
UnAmbiguouslyMapped_ds.gut	megablast	nt	subspecies	0.002796
NTC	megablast	refseqc	species	0.7159352296380533
UnAmbiguouslyMapped_ds.nycsm	megablast	refseqc	genus	0.9135559999999998
NTC	clark	default_bv	genus	0.15620513038999984
UnAmbiguouslyMapped_ds.hous1	taxmaps	default	species	0.8731799999998239
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken	default	genus	0.8679690000000001
UnAmbiguouslyMapped_ds.hous1	metaphlan2	v20	subspecies	0.045693328764
UnAmbiguouslyMapped_ds.hous2	metaothello	default	genus	0.8793599999999995
UnAmbiguouslyMapped_ds.buccal	gottcha	default	species	0.2719676033600571
atcc_staggered	kraken2	default	species	0.4226597499999993
UnAmbiguouslyMapped_ds.hous2	kraken2	default	genus	0.9039919999999977
RH_S003__insert_270	prophyle	bvp	genus	0.10252111593625014
RM2_S002__insert_270	prophyle	refseqc	subspecies	0.0028019722857660963
atcc_even	krakenhll	default	subspecies	0.0018677500000000005
UnAmbiguouslyMapped_ds.cityparks	kslam	default	genus	0.8647142207179915
RL_S001__insert_270	clark	default_bv	species	0.2568128193093989
RL_S001__insert_270	diamond	refseqc	species	0.02435503708461992
UnAmbiguouslyMapped_ds.cityparks	megablast	nt	subspecies	0.014414166666666665
DNA2	kslam	refseqc	genus	0.8227573493050571
RH_S003__insert_270	metaphlan2	v20	genus	0.003258747885246344
UnAmbiguouslyMapped_ds.cityparks	prophyle	refseqc	genus	0.840242500000001
UnAmbiguouslyMapped_ds.cityparks	megablast	nt	species	0.8204508333333351
RH_S005__insert_270	prophyle	bvp	subspecies	0.0026847931485271593
atcc_staggered	prophyle	bvp	genus	0.329626
RH_S001__insert_270	metaphlan2	v20	species	0.0028400315548140695
RH_S004__insert_270	bracken	default	species	0.12593236054712542
UnAmbiguouslyMapped_ds.gut	motus2	default	species	0.00017600000000000002
UnAmbiguouslyMapped_ds.nycsm	kraken2	refseqc	species	0.8783559999999984
RNA1	pathseq	default	subspecies	0.0025679128186790866
RNA1	centrifuge	p_compressed+h+v	genus	0.3888165038002148
RM2_S002__insert_270	diamond	nr	subspecies	6.847546379725379e-05
atcc_staggered	kraken2	refseqc	genus	0.44007474999999974
RH_S005__insert_270	kraken2	refseqc	subspecies	0.00026564174163190465
RM2_S002__insert_270	kraken	default	subspecies	0.00021170973923324789
UnAmbiguouslyMapped_ds.buccal	clark	default_bv	species	0.7813117055599998
UnAmbiguouslyMapped_ds.cityparks	clark_s	refseqc	genus	0.9734014700390011
UnAmbiguouslyMapped_ds.frankengenome	megablast	nt	species	0.6082100213724425
RH_S003__insert_270	krakenhll	default	genus	0.16881715950593504
UnAmbiguouslyMapped_ds.frankengenome.mix	bracken	refseqc	genus	0.9731750000000002
UnAmbiguouslyMapped_ds.buccal	diamond	refseqc	genus	0.6406016666666677
DNA2	kraken	default	species	0.7734859636000192
NTC	krakenhll	refseqc	genus	0.7492712362191043
atcc_even	prophyle	refseqc	subspecies	0.020216500000000002
UnAmbiguouslyMapped_ds.hous2	kslam	default	genus	0.7437354779119995
RH_S001__insert_270	motus2	default	genus	2.6539929569499084e-05
UnAmbiguouslyMapped_ds.7	megablast	nt	genus	0.91021192970106
RL_S001__insert_270	pathseq	default	species	0.038069508621841226
RM2_S002__insert_270	kraken2	default	subspecies	0.00022618047971667164
UnAmbiguouslyMapped_ds.frankengenome.mix	prophyle	refseqc	genus	0.6528059999999991
UnAmbiguouslyMapped_ds.frankengenome	metaothello	default	species	0.4341870880417238
UnAmbiguouslyMapped_ds.soil	metaothello	default	species	0.933297600000001
UnAmbiguouslyMapped_ds.nycsm	clark	default_bv	species	0.8907159999999996
UnAmbiguouslyMapped_ds.buccal	clark_s	default_bv	genus	0.8753056680400001
RL_S001__insert_270	taxmaps	default	species	0.25924410989018265
UnAmbiguouslyMapped_ds.cityparks	krakenhll	refseqc	genus	0.9597400000000008
UnAmbiguouslyMapped_ds.hous1	kraken	default	species	0.876506666666666
atcc_staggered	centrifuge	p_compressed+h+v	species	0.27860149999999884
UnAmbiguouslyMapped_ds.hous1	karp	default	genus	0.0003949413333333334
atcc_staggered	taxmaps	refseqc	genus	0.8849930000000003
RNA1	motus2	default	genus	2.0358306188925082e-05
RH_S003__insert_270	krakenhll	default	species	0.15065595046164756
RH_S005__insert_270	motus2	default	genus	2.9998920279342294e-05
DNA1	megablast	refseqc	genus	0.8081161501610983
UnAmbiguouslyMapped_ds.cityparks	megablast	refseqc	species	0.8487175000000019
UnAmbiguouslyMapped_ds.7	motus2	default	species	0.0002835366801137083
UnAmbiguouslyMapped_ds.soil	metaphlan2	v20	species	0.042108
DNA1	taxmaps	default	genus	0.84837298096451
UnAmbiguouslyMapped_ds.frankengenome	gottcha	default	species	0.235497730466342
UnAmbiguouslyMapped_ds.nycsm	megablast	refseqc	species	0.665124
UnAmbiguouslyMapped_ds.gut	kaiju	refseqc	species	0.6014519999999747
UnAmbiguouslyMapped_ds.hous2	gottcha	default	genus	0.2996878168738572
UnAmbiguouslyMapped_ds.buccal	karp	default	genus	0.0017640733333333335
RNA2	kslam	default	species	0.6204262156455337
atcc_even	kraken	refseqc	species	0.4345244999999998
hg38	clark	refseqc	genus	0.0319184
RH_S003__insert_270	clark	refseqc	genus	0.3290801124348999
RL_S001__insert_270	metaphlan2	v20	subspecies	0.003669814752195666
UnAmbiguouslyMapped_ds.7	clark	refseqc	genus	0.8980250956289988
UnAmbiguouslyMapped_ds.frankengenome	kslam	default	subspecies	0.003858871175316743
atcc_even	centrifuge	refseqc	species	0.4509789999999956
RH_S005__insert_270	diamond	nr	genus	0.525475916738548
RH_S004__insert_270	krakenhll	default	species	0.14819703532706588
RL_S001__insert_270	kslam	refseqc	genus	0.0029252906093097724
hg38	krakenhll	refseqc	genus	0.9501496999999999
DNA2	clark	default_bv	species	0.7977699225599991
RH_S003__insert_270	metaothello	default	species	0.1866809210620575
atcc_staggered	diamond	refseqc	species	0.32987399999999767
NTC	bracken	default	genus	0.1549268562971389
UnAmbiguouslyMapped_ds.soil	mmseqs2	nr	genus	0.2921452000000017
UnAmbiguouslyMapped_ds.nycsm	metaothello	default	species	0.8612479999999991
RH_S001__insert_270	taxmaps	default	subspecies	0.004623137508594633
RL_S001__insert_270	prophyle	refseqc	genus	0.14144903965333103
UnAmbiguouslyMapped_ds.hous2	kraken	refseqc	genus	0.8881219999999993
RH_S001__insert_270	clark	refseqc	genus	0.33702749373109986
RH_S001__insert_270	pathseq	default	subspecies	1.369317226839784e-05
RH_S005__insert_270	clark	refseqc	genus	0.3449249567123002
